Rank,Features,D Gain%,D+iv_lag Gain%,Improvement,Improvement Pct%
1,3F+vix_lag+vix_mom_lag+vix_mom+gamma+theta+vega,-38.99,41.55,80.53999999999999,206.5657860989997
2,3F+vix_lag+vix_mom_lag+vix_mom+gamma+theta+rho,-38.82,40.8,79.62,205.10046367851623
3,3F+vix_lag+vix_mom_lag+vix_mom+gamma+theta+vega+rho,-12.27,12.31,24.58,200.32599837000814
4,3F+vix_lag+gamma+theta+vega,-15.26,14.45,29.71,194.69200524246398
5,3F+vix_mom_lag+vix_mom+gamma+theta,-14.17,13.03,27.2,191.954834156669
6,3F+vix_mom+gamma+theta+rho,-11.42,10.33,21.75,190.4553415061296
7,3F+vix_lag+vix_mom_lag+gamma+theta,-25.03,22.37,47.400000000000006,189.3727526967639
8,3F+vix_mom+gamma+theta+vega,-20.56,13.11,33.67,163.76459143968873
9,3F+vix_lag+vix_mom_lag+vix_mom+gamma+vega+rho,-51.68,31.24,82.92,160.44891640866874
10,3F+vix_mom+gamma+theta,-22.41,11.98,34.39,153.4582775546631
11,3F+vix_mom_lag+gamma+theta+vega,-21.83,11.19,33.019999999999996,151.25973431058176
12,3F+vix_mom+gamma+vega+rho,-17.77,8.56,26.33,148.1710748452448
13,3F+vix_lag+vix_mom_lag+vix_mom+theta,-24.11,11.11,35.22,146.0804645375363
14,3F+vix_lag+vix_mom_lag+vix_mom+theta+vega+rho,-67.5,30.68,98.18,145.45185185185184
15,3F+vix_mom_lag+vix_mom+theta+vega,-5.26,2.33,7.59,144.29657794676808
16,3F+vix_mom_lag+vix_mom+gamma+vega,-17.22,6.2,23.419999999999998,136.0046457607433
17,3F+vix_lag+gamma+theta+rho,-20.77,7.09,27.86,134.13577274915744
18,3F+vix_mom_lag+gamma+theta+rho,-23.98,7.18,31.16,129.94161801501252
19,3F+vix_lag+vix_mom_lag+gamma+theta+vega+rho,-75.73,21.3,97.03,128.126237950614
20,3F+vix_lag+vix_mom+gamma+theta,-11.94,3.34,15.28,127.97319932998326
21,3F+vix_mom+theta+vega,-32.48,7.79,40.269999999999996,123.98399014778325
22,3F+vix_mom+vega+rho,-43.19,9.64,52.83,122.3199814771938
23,3F+vix_lag+vix_mom_lag+vix_mom+gamma,-48.28,9.68,57.96,120.049710024855
24,3F+vix_lag+vix_mom+gamma+rho,-16.65,2.92,19.57,117.53753753753755
25,3F+vix_lag+vix_mom_lag+gamma+vega,-38.79,6.66,45.45,117.169373549884
26,3F+vix_lag+vix_mom_lag+vix_mom+vega,-27.88,4.41,32.29,115.81779053084648
27,3F+vix_lag+vix_mom+gamma+vega,-17.61,1.67,19.28,109.48324815445771
28,3F+vix_mom_lag+vix_mom+gamma+rho,-22.67,1.68,24.35,107.4106749007499
29,3F+gamma+theta+rho,-99.79,7.33,107.12,107.34542539332598
30,3F+vix_lag+vix_mom_lag+gamma+rho,-44.46,2.61,47.07,105.87044534412955
31,3F+vix_mom_lag+gamma+theta,-33.92,1.75,35.67,105.15919811320755
32,3F+vix_mom_lag+vix_mom+gamma+theta+vega+rho,-48.21,2.44,50.65,105.0611906243518
33,3F+vix_lag+vix_mom+theta+vega,-12.87,0.1,12.969999999999999,100.77700077700078
34,3F+vix_mom_lag+vega+rho,-76.56,-0.28,76.28,99.6342737722048
35,3F+gamma+rho,-69.63,-0.82,68.81,98.82234668964529
36,3F+vix_mom+gamma+rho,-61.45,-0.9,60.550000000000004,98.53539462978031
37,3F+vix_mom_lag+gamma+vega+rho,-46.87,-1.08,45.79,97.6957542137828
38,3F+vix_lag+vix_mom_lag+theta+rho,-31.63,-1.31,30.32,95.85836231425861
39,3F+vix_lag+vix_mom_lag+vix_mom+rho,-36.05,-1.67,34.379999999999995,95.36754507628294
40,3F+vix_mom+theta+vega+rho,-11.22,-0.61,10.610000000000001,94.5632798573975
41,3F+vix_lag+vix_mom+gamma+theta+vega+rho,-55.58,-3.75,51.83,93.25296869377475
42,3F+vix_lag+gamma+theta,-36.48,-2.52,33.959999999999994,93.09210526315789
43,3F+vix_mom_lag+gamma+rho,-55.52,-4.93,50.59,91.12031700288185
44,3F+vix_lag,-141.13,-13.08,128.04999999999998,90.73194926663359
45,3F+vix_mom+gamma+vega,-23.67,-2.34,21.330000000000002,90.11406844106465
46,3F+vix_mom_lag+vix_mom+theta,-37.51,-3.79,33.72,89.89602772593976
47,3F+gamma+theta+vega,-51.33,-5.71,45.62,88.87590103253457
48,3F+vix_mom_lag+theta+vega,-60.92,-7.54,53.38,87.6231122783979
49,3F+vix_lag+gamma+rho,-73.57,-9.32,64.25,87.33179285034662
50,3F+vix_mom_lag+vix_mom+gamma+theta+vega,-19.98,-2.67,17.310000000000002,86.63663663663664
51,3F+theta+vega+rho,-47.88,-6.56,41.32,86.29908103592314
52,3F+theta,-138.71,-20.62,118.09,85.13445317569028
53,3F+vix_lag+vix_mom_lag+theta+vega,-29.57,-4.62,24.95,84.37605681433885
54,3F+vix_lag+theta+rho,-62.85,-10.71,52.14,82.95942720763722
55,3F+vix_lag+vix_mom_lag+theta,-50.52,-8.72,41.800000000000004,82.73950910530483
56,3F+vix_lag+vix_mom_lag+vix_mom,-37.47,-6.67,30.799999999999997,82.19909260741926
57,3F+gamma+theta,-36.8,-6.97,29.83,81.05978260869566
58,3F+vega,-137.5,-27.17,110.33,80.24
59,3F+vix_lag+vega+rho,-88.82,-18.1,70.72,79.62170682278766
60,3F+vix_lag+gamma+vega+rho,-21.28,-4.61,16.67,78.33646616541354
61,3F+vix_mom_lag+theta+rho,-69.3,-15.2,54.099999999999994,78.06637806637806
62,3F+vix_lag+theta+vega,-73.59,-16.46,57.13,77.63283054762876
63,3F+vix_mom,-148.98,-33.39,115.58999999999999,77.58759565042287
64,3F+gamma,-78.6,-18.33,60.269999999999996,76.6793893129771
65,3F+vix_mom_lag+gamma+vega,-39.22,-9.36,29.86,76.13462519122896
66,3F+vix_lag+vix_mom,-65.92,-16.74,49.18000000000001,74.60558252427185
67,3F+rho,-93.5,-26.21,67.28999999999999,71.96791443850266
68,3F+vix_mom_lag+theta,-46.74,-14.34,32.400000000000006,69.31964056482671
69,3F+vix_lag+vega,-56.63,-18.93,37.7,66.5724880805227
70,3F+gamma+vega+rho,-82.42,-29.69,52.730000000000004,63.977190002426596
71,3F+vix_mom+vega,-53.12,-20.35,32.769999999999996,61.69051204819277
72,3F+vix_lag+theta,-50.08,-20.11,29.97,59.844249201277954
73,3F+vix_lag+vix_mom+theta,-40.9,-16.89,24.009999999999998,58.70415647921761
74,3F+vix_mom_lag+rho,-49.24,-20.92,28.32,57.51421608448416
75,3F+vix_mom_lag+vix_mom+gamma,-42.99,-18.68,24.310000000000002,56.54803442661084
76,3F+vix_lag+vix_mom+rho,-41.14,-18.16,22.98,55.85804569761789
77,3F+vix_mom_lag,-139.52,-62.21,77.31,55.41141055045872
78,3F+vix_lag+vix_mom+vega,-34.99,-15.73,19.26,55.044298370963126
79,3F+vix_mom_lag+vega,-53.16,-24.15,29.009999999999998,54.57110609480813
80,3F+vix_mom_lag+vix_mom+theta+rho,-15.61,-7.11,8.5,54.452274183215884
81,3F+vix_mom_lag+vix_mom+rho,-36.0,-16.67,19.33,53.69444444444444
82,3F+vix_lag+vix_mom_lag+rho,-33.68,-15.75,17.93,53.236342042755346
83,3F+vix_lag+vix_mom_lag+gamma,-49.62,-23.38,26.24,52.881902458686014
84,3F+vix_lag+vix_mom_lag+vega+rho,-30.87,-14.64,16.23,52.57531584062196
85,3F+vix_lag+vix_mom_lag+vega,-30.49,-16.22,14.27,46.80223023942276
86,3F+vix_lag+rho,-43.92,-24.58,19.340000000000003,44.03460837887068
87,3F+vix_mom+rho,-30.26,-18.5,11.760000000000002,38.863185723727696
88,3F+vix_mom+theta,-27.27,-17.73,9.54,34.98349834983498
89,3F+vix_lag+vix_mom_lag+gamma+theta+vega,-34.44,-22.78,11.659999999999997,33.85598141695702
90,3F+vix_mom_lag+theta+vega+rho,-19.59,-13.03,6.5600000000000005,33.48647269014804
91,3F+vega+rho,-45.83,-31.96,13.869999999999997,30.264019201396458
92,3F+gamma+vega,-80.5,-57.37,23.130000000000003,28.73291925465839
93,3F+vix_lag+vix_mom+gamma,-42.31,-31.96,10.350000000000001,24.462302056251477
94,3F+vix_lag+gamma,-32.1,-24.56,7.540000000000003,23.48909657320873
95,3F+vix_mom+gamma,-28.07,-21.9,6.170000000000002,21.98076237976488
96,3F+vix_mom_lag+gamma,-31.16,-25.25,5.91,18.966623876765084
97,3F+vix_lag+vix_mom_lag+gamma+vega+rho,-46.87,-40.41,6.460000000000001,13.7828034990399
98,3F+theta+vega,-39.29,-34.88,4.409999999999997,11.224230083990829
99,3F+vix_lag+vix_mom_lag,-32.24,-29.54,2.700000000000003,8.374689826302738
100,3F+theta+rho,-36.05,-33.3,2.75,7.628294036061027
101,3F+vix_mom_lag+vix_mom+vega,-25.03,-23.7,1.3300000000000018,5.313623651618066
102,3F+vix_mom_lag+vix_mom+gamma+vega+rho,-30.6,-29.22,1.3800000000000026,4.509803921568635
103,3F+vix_lag+gamma+theta+vega+rho,-80.14,-79.87,0.269999999999996,0.3369104067881158
104,3F+vix_mom_lag+vix_mom,-39.46,-39.48,-0.01999999999999602,-0.050684237202220025
105,3F+vix_mom+theta+rho,-30.02,-30.67,-0.6500000000000021,-2.165223184543645
106,3F+vix_mom+gamma+theta+vega+rho,-54.32,-59.44,-5.119999999999997,-9.425625920471276
107,3F+vix_lag+theta+vega+rho,-21.08,-23.45,-2.370000000000001,-11.242884250474388
108,3F+vix_mom_lag+gamma+theta+vega+rho,-59.4,-67.12,-7.720000000000006,-12.996632996633007
109,3F+vix_lag+vix_mom+gamma+vega+rho,-53.07,-62.88,-9.810000000000002,-18.485019785189376
110,3F+vix_lag+vix_mom_lag+gamma+theta+rho,-30.07,-36.35,-6.280000000000001,-20.88460259394746
111,3F+vix_lag+gamma+vega,-32.75,-46.67,-13.920000000000002,-42.50381679389314
112,3F+gamma+theta+vega+rho,-14.93,-24.33,-9.399999999999999,-62.96048225050234
113,3F+vix_mom_lag+vix_mom+vega+rho,-4.87,-9.1,-4.2299999999999995,-86.8583162217659
114,3F+vix_lag+vix_mom+gamma+theta+rho,-21.91,-42.14,-20.23,-92.33226837060703
115,3F+vix_mom_lag+vix_mom+gamma+theta+rho,-16.84,-33.98,-17.139999999999997,-101.78147268408549
116,3F+vix_lag+vix_mom+gamma+theta+vega,-19.59,-43.55,-23.959999999999997,-122.30729964267482
117,3F+vix_lag+vix_mom_lag+vix_mom+vega+rho,-36.7,-86.36,-49.66,-135.3133514986376
118,3F+vix_lag+vix_mom+theta+rho,-4.41,-10.71,-6.300000000000001,-142.85714285714286
119,3F+vix_lag+vix_mom_lag+theta+vega+rho,-47.96,-116.84,-68.88,-143.61968306922435
120,3F+vix_mom_lag+vix_mom+theta+vega+rho,-35.17,-87.85,-52.67999999999999,-149.78675007108328
121,3F+vix_lag+vix_mom+theta+vega+rho,-30.36,-86.51,-56.150000000000006,-184.94729907773387
122,3F+vix_lag+vix_mom_lag+vix_mom+theta+vega,-26.27,-77.9,-51.63000000000001,-196.53597259231066
123,3F,-31.06,-101.16,-70.1,-225.69220862846103
124,3F+vix_lag+vix_mom_lag+vix_mom+theta+rho,-21.95,-89.65,-67.7,-308.42824601366743
125,3F+vix_lag+vix_mom_lag+vix_mom+gamma+rho,-27.94,-122.34,-94.4,-337.86685755189694
126,3F+vix_lag+vix_mom_lag+vix_mom+gamma+vega,-16.33,-95.54,-79.21000000000001,-485.0581751377833
127,3F+vix_lag+vix_mom_lag+vix_mom+gamma+theta,-11.17,-90.68,-79.51,-711.8173679498658
128,3F+vix_lag+vix_mom+vega+rho,-0.83,-12.15,-11.32,-1363.8554216867471
